Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-06-28,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900,275.62,0.005145572146911359,273.39642857142854,269.6706
2019-07-01,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,78705600,278.12,0.009078623718157708,273.94428571428574,269.8032
2019-07-02,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500,278.84,0.002604069511494389,274.5778571428571,269.9454
2019-07-03,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900,281.07,0.0079952632984428,275.2914285714286,270.0834
2019-07-05,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300,280.75,-0.0011378671548782915,276.00357142857143,270.22720000000004
2019-07-08,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800,279.21,-0.005495050182972694,276.59785714285715,270.3436
2019-07-09,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300,279.56,0.001246668964140163,277.015,270.4414
2019-07-10,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500,280.89,0.004777968922733855,277.48285714285714,270.5572
2019-07-11,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100,281.55,0.0023446507284159424,277.8107142857143,270.6834
2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,282.81,0.004476618472465166,278.25714285714287,270.87620000000004
2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,282.91,0.0003326773306135955,278.735,271.0828
2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,282.0,-0.003225131039151674,279.34142857142854,271.2178
2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,280.08,-0.006805207943402558,279.83,271.3372
2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,281.1,0.0036611118012015442,280.32214285714286,271.5684
2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,279.54,-0.005555012734580034,280.6021428571429,271.776
2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,280.23,0.002456339386190276,280.7528571428572,272.0136
2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,282.23,0.007150144318436302,280.995,272.2642
2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,283.56,0.004699653811019999,281.17285714285714,272.677
2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,282.2,-0.004777222759805078,281.27642857142854,273.015
2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,284.09,0.006699971872575983,281.625,273.3598
2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,283.58,-0.0018211097264532183,281.91214285714284,273.645
2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,282.88,-0.002454853024136616,282.05428571428575,273.95099999999996
2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,279.78,-0.01094019620482245,281.92785714285714,274.23040000000003
2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,277.35,-0.008708128480999,281.53785714285715,274.4132
2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,275.26,-0.007529585229117064,280.99142857142857,274.57079999999996
2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,266.98,-0.030073106482241152,279.91857142857145,274.628
2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,270.73,0.014023139363013026,279.2507142857143,274.7482
2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,270.89,0.0005905660483702668,278.52142857142854,274.921
2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,276.2,0.019620253235859808,278.28285714285715,275.2352
2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,274.32,-0.006811522752328991,277.86071428571427,275.4974
2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,270.98,-0.012173461084996173,277.0571428571428,275.7632
2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,275.19,0.015551600365427243,276.4592857142857,276.1264
2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,267.06,-0.029567415228195837,275.3778571428571,276.2154
2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,267.76,0.0026417745484597077,274.2114285714286,276.27299999999997
2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,271.71,0.014754980992822686,273.36357142857145,276.375
2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,274.99,0.012047713740023003,272.8,276.4892
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,272.88,-0.007662819941709809,272.3071428571429,276.5366
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,275.1,0.008135782164846228,272.1464285714286,276.6296
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,275.02,-0.0003077270551985478,272.1292857142857,276.7306
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,267.95,-0.02568736137478045,272.1985714285714,276.668
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,270.91,0.011058149903060421,272.2114285714286,276.6706
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,269.85,-0.0039235967095452295,272.13714285714286,276.64979999999997
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,271.75,0.007041687272681285,271.81928571428574,276.6104
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,275.22,0.012772735087760445,271.88357142857143,276.628
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,275.1,-0.00044408779432736356,272.17785714285714,276.5908
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,273.49,-0.005847146846596374,272.05642857142857,276.5294
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,276.6,0.011350320968853023,272.73785714285714,276.53700000000003
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,280.15,0.012855420405291973,273.62285714285713,276.6698
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,280.37,0.0007721127010034134,274.24142857142857,276.8124
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,280.51,0.0005034235522762831,274.6357142857143,276.9384
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,280.44,-0.000234776516255919,275.17571428571426,277.0348
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,282.44,0.007110893859794354,275.7,277.1212
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,283.42,0.00346399985823731,276.3,277.2128
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,283.23,-0.0006640488762369445,277.3914285714286,277.256
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,282.35,-0.003088742349797391,278.2085714285714,277.288
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,283.07,0.002532064494526365,279.15285714285716,277.3652
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,283.24,0.0005979153174671126,279.97357142857146,277.43879999999996
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,283.22,-6.626364721362688e-05,280.545,277.4854
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,281.88,-0.004724749506814896,281.0292857142857,277.492
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,281.81,-0.00023460902033245468,281.62357142857144,277.472
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,279.6,-0.007846898097206845,281.83785714285716,277.4058
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,281.26,0.005914856066050911,281.9171428571429,277.39099999999996
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,280.67,-0.0020832865407645063,281.93857142857144,277.4028
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,279.16,-0.005387404837247645,281.84214285714285,277.364
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,280.45,0.004637790669518083,281.84285714285716,277.3822
2019-10-01,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,277.12,-0.011894710737884284,281.46285714285716,277.32
2019-10-02,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500,272.22,-0.01766452597920043,280.66285714285715,277.1198
2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800,274.45,0.008192895021708058,280.0357142857143,276.9376
2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200,278.17,0.013532037917326933,279.7371428571429,276.85699999999997
2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500,276.97,-0.004314890695469753,279.3014285714286,276.7146
2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100,272.67,-0.01552445415005943,278.5464285714286,276.49640000000005
2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400,275.26,0.009496545108337529,277.9778571428572,276.344
2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300,277.12,0.006763070354114387,277.6378571428572,276.2908
2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400,279.99,0.010367298447718998,277.5078571428572,276.3436
2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800,279.68,-0.0011139313022652253,277.5135714285714,276.432
2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500,282.45,0.00990016578112951,277.59857142857146,276.74140000000006
2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200,281.99,-0.0016059040392651935,277.6928571428572,276.96659999999997
2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600,282.83,0.002949127523170114,277.95500000000004,277.2054
2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000,281.59,-0.0043773956416599535,278.03642857142853,277.3132
2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600,283.5,0.006778986507378404,278.4921428571428,277.4968
2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700,282.57,-0.003266450962921663,279.2314285714286,277.72860000000003
2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200,283.39,0.002909739223990959,279.87,277.89259999999996
2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100,283.86,0.0016339315010858169,280.27642857142854,278.22860000000003
2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400,285.02,0.00409499079919895,280.8514285714286,278.5738
2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000,286.62,0.005636411468637359,281.84785714285715,278.872
2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900,286.54,-0.0002965259930319819,282.6535714285714,279.103
2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900,287.42,0.0030672118683068295,283.3892857142857,279.3938
2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800,286.65,-0.002663592305375939,283.865,279.6248
2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500,289.31,0.009264111166778832,284.55285714285714,279.9106
2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900,290.47,0.0040177045666474065,285.1257142857143,280.36100000000005
2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200,290.15,-0.0011062049176056021,285.7085714285714,280.74580000000003
2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100,290.22,0.00022802812781641535,286.2364285714286,281.15319999999997
2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300,291.24,0.0035167002514362444,286.92571428571426,281.543
2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100,291.95,0.0024662561129851213,287.5292857142857,281.87760000000003
2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300,291.4,-0.0019098447894404513,288.15999999999997,282.2036
2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600,292.01,0.002108085322525266,288.7757142857143,282.574
2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700,292.11,0.0003236626784848262,289.365,282.8842
2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900,292.53,0.0014556451355929312,289.90142857142854,283.1318
2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600,294.65,0.007236245406407216,290.475,283.4174
2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000,294.86,0.000737856185987873,291.06928571428574,283.70439999999996
2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700,294.78,-0.00028865294807911557,291.59499999999997,283.99120000000005
2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200,293.68,-0.0037186832672607695,292.09714285714284,284.216
2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700,293.21,-0.001608992568437051,292.3757142857143,284.4118
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,293.86,0.002223996451264476,292.61785714285713,284.62440000000004
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,296.14,0.007750098475516998,293.0457142857143,284.9002
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,296.81,0.0022657842058755318,293.51642857142855,285.175
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,298.13,0.004457679649990665,294.00857142857143,285.4728
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,297.03,-0.003708876008814199,294.37142857142857,285.74899999999997
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,294.51,-0.008494781791577033,294.59357142857147,286.0016
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,292.53,-0.006706489730842979,294.6307142857143,286.216
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,294.34,0.006170275226448307,294.78999999999996,286.5108
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,294.86,0.0017980710809371026,294.9564285714286,286.7828
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,297.56,0.009134121883370927,295.1642857142857,287.1206
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,296.62,-0.0031440835569742642,295.28999999999996,287.4698
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,296.29,-0.0011153612331054052,295.3978571428571,287.7866
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,297.13,0.0028387414408252987,295.6442857142857,288.18679999999995
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,299.69,0.00861906316692096,296.10714285714283,288.7362
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,299.87,0.0005992652000537113,296.5364285714286,289.24460000000005
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,301.93,0.006869969148947552,296.94999999999993,289.7198
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,302.0,0.0002189260675753424,297.32071428571425,290.2204
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,302.02,6.275315364923095e-05,297.59857142857146,290.8074
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,303.26,0.0040988070777883134,298.0435714285714,291.3674
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,304.59,0.004384175587611061,298.7635714285715,291.9168
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,305.05,0.0015279538403640824,299.65785714285715,292.418
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,305.06,3.101265936744646e-05,300.4235714285714,292.92560000000003
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,306.68,0.005323307951759393,301.26785714285717,293.41020000000003
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,306.61,-0.0002477749757424652,301.9142857142857,293.9026
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,304.92,-0.005513214904700914,302.5071428571428,294.3444
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,305.66,0.0024293503717136566,303.1764285714286,294.82579999999996
2020-01-02,2020,1,2,Thursday,00,2020-00,323.54,324.89,322.53,324.87,59151200,308.52,0.009351693463738764,303.98999999999995,295.3262
2020-01-03,2020,1,3,Friday,00,2020-00,321.16,323.64,321.1,322.41,77709700,306.18,-0.007572186076895249,304.4535714285715,295.7984
2020-01-06,2020,1,6,Monday,01,2020-01,320.49,323.73,320.36,323.64,55653900,307.35,0.0038153296334566544,304.98785714285714,296.2776
2020-01-07,2020,1,7,Tuesday,01,2020-01,323.02,323.54,322.24,322.73,40496400,306.49,-0.002811971452135076,305.31357142857144,296.7302
2020-01-08,2020,1,8,Wednesday,01,2020-01,322.94,325.78,322.67,324.45,68296000,308.12,0.005329632678031659,305.7507142857143,297.19219999999996
2020-01-09,2020,1,9,Thursday,01,2020-01,326.16,326.73,325.52,326.65,48473300,310.21,0.00678081195226321,306.3357142857143,297.664
2020-01-10,2020,1,10,Friday,01,2020-01,327.29,327.46,325.2,325.71,53029300,309.32,-0.002878043084172166,306.7685714285714,298.1196
2020-01-13,2020,1,13,Monday,02,2020-02,326.39,327.96,325.92,327.95,47086800,311.44,0.006877514765227355,307.2578571428572,298.6
2020-01-14,2020,1,14,Tuesday,02,2020-02,327.47,328.62,326.84,327.45,62832800,310.97,-0.0015246910785778889,307.68071428571426,299.08639999999997
2020-01-15,2020,1,15,Wednesday,02,2020-02,327.35,329.02,327.26,328.19,72056600,311.67,0.0022599100707316744,308.15285714285716,299.5336
2020-01-16,2020,1,16,Thursday,02,2020-02,329.7,330.92,329.45,330.92,54050300,314.26,0.0083182754527793,308.69428571428574,300.00939999999997
2020-01-17,2020,1,17,Friday,02,2020-02,331.7,332.18,330.85,331.95,95846000,315.24,0.003112519442321826,309.3107142857143,300.5112
2020-01-21,2020,1,21,Tuesday,03,2020-03,330.9,332.18,330.82,331.3,77742400,314.62,-0.0019581175623696323,310.00357142857143,300.99920000000003
2020-01-22,2020,1,22,Wednesday,03,2020-03,332.24,332.95,331.17,331.34,48914900,314.66,0.00012076132595750799,310.6464285714286,301.4676
2020-01-23,2020,1,23,Thursday,03,2020-03,330.63,332.17,329.41,331.72,51963000,315.02,0.0011469485939890056,311.1107142857143,301.92900000000003
2020-01-24,2020,1,24,Friday,03,2020-03,332.44,332.53,327.36,328.77,87578400,312.22,-0.008893150924330295,311.5421428571429,302.3454
2020-01-27,2020,1,27,Monday,04,2020-04,323.03,325.12,322.66,323.5,84062500,307.22,-0.016029636603445585,311.53285714285715,302.64959999999996
2020-01-28,2020,1,28,Tuesday,04,2020-04,325.06,327.85,323.6,326.89,63834000,310.44,0.010479528631803348,311.815,303.01619999999997
2020-01-29,2020,1,29,Wednesday,04,2020-04,328.38,328.63,326.4,326.62,53888900,310.18,-0.0008260619142399506,311.96214285714285,303.36920000000003
2020-01-30,2020,1,30,Thursday,04,2020-04,324.36,327.91,323.54,327.68,75491800,311.19,0.0032451924732470605,312.03214285714284,303.70000000000005
2020-01-31,2020,1,31,Friday,04,2020-04,327.0,327.17,320.73,321.73,113845600,305.54,-0.01815779671984008,311.76214285714286,303.91360000000003
2020-02-03,2020,2,3,Monday,05,2020-05,323.35,326.16,323.22,324.12,69083000,307.81,0.00742844335097792,311.5028571428571,304.1742
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.07,330.01,327.72,329.06,62573200,312.5,0.015241380267614346,311.6121428571428,304.5506
2020-02-05,2020,2,5,Wednesday,05,2020-05,332.27,333.09,330.67,332.86,65951100,316.11,0.011547881338924926,311.92928571428575,305.0086
2020-02-06,2020,2,6,Thursday,05,2020-05,333.91,334.19,332.8,333.98,50359700,317.17,0.0033649876773196308,312.13714285714286,305.4748
2020-02-07,2020,2,7,Friday,05,2020-05,332.82,333.99,331.6,332.2,64139400,315.48,-0.005329842006021157,312.1542857142857,305.8616
2020-02-10,2020,2,10,Monday,06,2020-06,331.23,334.75,331.19,334.68,42070000,317.83,0.0074656607850296375,312.38357142857143,306.282
2020-02-11,2020,2,11,Tuesday,06,2020-06,336.16,337.02,334.68,335.26,54864500,318.38,0.001732826681325239,312.6492857142857,306.687
2020-02-12,2020,2,12,Wednesday,06,2020-06,336.83,337.65,336.43,337.42,43992700,320.44,0.006442839722560212,313.0364285714286,307.1552
2020-02-13,2020,2,13,Thursday,06,2020-06,335.86,338.12,335.56,337.06,54501900,320.09,-0.0010670436557426166,313.59857142857146,307.6668
2020-02-14,2020,2,14,Friday,06,2020-06,337.51,337.73,336.2,337.6,64582200,320.61,0.0016022751811808345,314.555,308.2284
2020-02-18,2020,2,18,Tuesday,07,2020-07,336.51,337.67,335.21,336.73,57226200,319.78,-0.0025770916786514997,315.22214285714284,308.73720000000003
2020-02-19,2020,2,19,Wednesday,07,2020-07,337.79,339.08,337.48,338.34,48814700,321.31,0.0047812835476452875,316.01714285714286,309.26619999999997
2020-02-20,2020,2,20,Thursday,07,2020-07,337.74,338.64,333.68,336.95,74163400,319.99,-0.004108211978951171,316.6457142857143,309.71479999999997
2020-02-21,2020,2,21,Friday,07,2020-07,335.47,335.81,332.58,333.48,113788200,316.69,-0.010298496559124848,317.44214285714287,310.11620000000005
2020-02-24,2020,2,24,Monday,08,2020-08,323.14,333.56,321.24,322.42,161088400,306.19,-0.033165244188590015,317.32642857142855,310.31419999999997
2020-02-25,2020,2,25,Tuesday,08,2020-08,323.94,324.61,311.69,312.65,218913200,296.91,-0.030302214833463847,316.2128571428571,310.30980000000005
2020-02-26,2020,2,26,Wednesday,08,2020-08,314.18,318.11,310.7,311.5,194773800,295.82,-0.003678194471710472,314.7635714285715,310.23240000000004
2020-02-27,2020,2,27,Thursday,08,2020-08,305.46,311.56,297.51,297.51,284353500,282.53,-0.044911798118398405,312.2892857142857,309.88559999999995
2020-02-28,2020,2,28,Friday,08,2020-08,288.7,297.89,285.54,296.26,384975800,281.35,-0.0042011887111969015,309.8514285714286,309.474
2020-03-02,2020,3,2,Monday,09,2020-09,298.21,309.16,294.46,309.09,238703600,293.53,0.04330614839749103,308.11571428571426,309.30460000000005
2020-03-03,2020,3,3,Tuesday,09,2020-09,309.5,313.84,297.57,300.24,300139100,285.13,-0.028632376931535863,305.74071428571426,308.9668
2020-03-04,2020,3,4,Wednesday,09,2020-09,306.12,313.1,303.33,312.86,176613400,297.11,0.04203307100637832,304.07428571428574,308.8438
2020-03-05,2020,3,5,Thursday,09,2020-09,304.98,308.47,300.01,302.46,186366800,287.24,-0.033241661030232295,301.7278571428572,308.4968
2020-03-06,2020,3,6,Friday,09,2020-09,293.15,298.78,290.23,297.46,228667200,282.49,-0.016531217369242124,299.005,308.04560000000004
2020-03-09,2020,3,9,Monday,10,2020-10,275.3,284.19,273.45,274.23,309417300,260.43,-0.07809431560697966,294.7657142857143,307.153
2020-03-10,2020,3,10,Tuesday,10,2020-10,284.64,288.52,273.5,288.42,276444100,273.9,0.051744768214792014,291.3792857142857,306.49739999999997
2020-03-11,2020,3,11,Wednesday,10,2020-10,280.7,281.94,270.88,274.36,255316300,260.55,-0.048748404914995436,287.13357142857143,305.57620000000003
2020-03-12,2020,3,12,Thursday,10,2020-10,256.0,266.66,247.68,248.11,392220700,235.62,-0.0956770670879824,281.34285714285716,304.1902
2020-03-13,2020,3,13,Friday,10,2020-10,263.09,271.48,248.52,269.32,329566100,255.76,0.08548600365478509,277.74071428571426,303.1922
2020-03-16,2020,3,16,Monday,11,2020-11,241.18,256.9,237.36,239.85,297240000,227.78,-0.10942354904964713,272.80285714285714,301.5774
2020-03-17,2020,3,17,Tuesday,11,2020-11,245.04,256.17,237.07,252.8,262070500,240.08,0.053992090084979516,268.82142857142856,300.2554
2020-03-18,2020,3,18,Wednesday,11,2020-11,236.25,248.37,228.02,240.0,327597100,227.92,-0.0506330224184397,264.9207142857143,298.6668
2020-03-19,2020,3,19,Thursday,11,2020-11,239.25,247.38,232.22,240.51,289322000,228.4,0.002125001874548671,261.1385714285714,297.105
2020-03-20,2020,3,20,Friday,11,2020-11,242.53,244.47,228.5,228.8,347158800,218.56,-0.0430942123177418,255.78357142857143,295.3138
2020-03-23,2020,3,23,Monday,12,2020-12,228.19,229.68,218.26,222.95,326025200,212.97,-0.025568282176988144,250.62928571428571,293.369
2020-03-24,2020,3,24,Tuesday,12,2020-12,234.42,244.1,233.8,243.15,235494500,232.27,0.09060349165917714,245.99785714285713,291.828
2020-03-25,2020,3,25,Wednesday,12,2020-12,244.87,256.35,239.75,246.79,299430300,235.75,0.014970079745956655,242.32,290.31419999999997
2020-03-26,2020,3,26,Thursday,12,2020-12,249.52,262.8,249.05,261.2,257632800,249.51,0.058389677509218973,239.96428571428572,289.085
2020-03-27,2020,3,27,Friday,12,2020-12,253.27,260.81,251.05,253.42,224341200,242.08,-0.029785503231786192,238.65357142857144,287.6932
2020-03-30,2020,3,30,Monday,13,2020-13,255.7,262.43,253.53,261.65,171369500,249.94,0.032475533878348006,236.94214285714287,286.4068
